t,Usn
0.0005800000000000009,0.31124503045340746
0.0005900000000000009,1.0942644903025096
0.0006000000000000009,-0.0969441988735259
0.000610000000000001,-0.6051662921501609
0.000620000000000001,0.19671829451438133
0.000630000000000001,0.6856496870849449
0.000640000000000001,-0.848880387619262
0.0006500000000000011,-0.5327749241237697
0.0006600000000000011,0.6126290940262906
0.0006700000000000011,1.2549427253903618
0.0006800000000000011,0.7417605829349458
0.0006900000000000012,0.021382180305582588
0.0007000000000000012,-0.6352284103382745
0.0007100000000000012,0.50516726451677
0.0007200000000000012,0.5820221697552648
0.0007300000000000013,-0.41609993519261346
0.0007400000000000013,-1.1192389323530083
0.0007500000000000013,-0.26091626803984913
0.0007600000000000013,0.9261813748011603
0.0007700000000000014,0.8105662272245362
0.0007800000000000014,-0.009691136299968428
0.0007900000000000014,-1.357820027161294
0.0008000000000000014,-0.2074903772638853
0.0008100000000000015,1.5511134565880034
0.0008200000000000015,-0.17153285797284568
0.0008300000000000015,-1.03922685630272
0.0008400000000000016,-0.48210339796206125
0.0008500000000000016,0.37991376382244535
0.0008600000000000016,-0.06362370321318833
0.0008700000000000016,-0.8507344504632205
0.0008800000000000017,-0.4108024163290068
0.0008900000000000017,0.641426064148936
0.0009000000000000017,1.6650239330338827
0.0009100000000000017,0.5778735773667611
0.0009200000000000018,-1.3961270541449924
0.0009300000000000018,0.0009999688150683084
0.0009400000000000018,-0.14678290480104972
0.0009500000000000018,1.082293313390155
0.0009600000000000019,0.23347570438697718
0.0009700000000000019,-1.3304118264718636
0.000980000000000002,0.353205479641646
0.000990000000000002,1.6149331815225412
0.001000000000000002,1.064516159584541
0.001010000000000002,-0.2451866768198585
0.001020000000000002,0.18633026967673438
0.001030000000000002,0.8368530595295101
0.001040000000000002,1.5519604207347504
0.001050000000000002,-0.6179378493622424
0.0010600000000000021,-0.4292850165752541
0.0010700000000000022,-0.0577913842159149
0.0010800000000000022,1.292908138835453
0.0010900000000000022,0.1918634127620209
0.0011000000000000022,-0.6029842414745367
0.0011100000000000023,-0.05166912788235589
0.0011200000000000023,-0.16992610817577314
0.0011300000000000023,0.5139048947516345
0.0011400000000000023,-0.8742568675087895
0.0011500000000000024,-0.7226137521731381
0.0011600000000000024,0.14125797421784425
0.0011700000000000024,0.3702750806335502
0.0011800000000000024,0.6028003266258111
0.0011900000000000025,-1.395133623291076
0.0012000000000000025,-1.4365909610538496
0.0012100000000000025,-0.32513647081556496
0.0012200000000000025,1.112146981161957
0.0012300000000000026,0.3614329536019297
0.0012400000000000026,-1.5554426949590456
0.0012500000000000026,0.1864386259883466
0.0012600000000000027,1.5220647384730217
0.0012700000000000027,0.45386955861433687
0.0012800000000000027,-1.0648021534424008
0.0012900000000000027,-1.5812816007980008
0.0013000000000000028,0.3122187240427478
0.0013100000000000028,1.2665448864944073
0.0013200000000000028,0.5732210347836582
0.0013300000000000028,-1.5454056993141179
0.0013400000000000029,-1.008084235994673
0.0013500000000000029,0.9677351403861811
0.001360000000000003,0.04718696247434073
0.001370000000000003,-0.9737194956600924
0.001380000000000003,-0.15501970592460068
0.001390000000000003,-0.6932804947829913
0.001400000000000003,0.47189842640728835
0.001410000000000003,0.1894620071218968
0.001420000000000003,-0.09501079845245075
0.001430000000000003,-0.18151452269765944
0.0014400000000000031,0.204261095158973
0.0014500000000000032,0.07465103407305429
0.0014600000000000032,0.2287291198628183
0.0014700000000000032,-1.6545939713952942
0.0014800000000000032,-0.5958146020900991
0.0014900000000000033,0.4666010125633755
0.0015000000000000033,0.5558036338037258
0.0015100000000000033,-0.26803758528400556
0.0015200000000000033,0.10103170001348305
0.0015300000000000034,0.5808252217005494
0.0015400000000000034,0.5083643459165514
0.0015500000000000034,0.6179268704149429
0.0015600000000000034,-0.6375562833969665
0.0015700000000000035,0.22416486029325994
0.0015800000000000035,1.4842250311533975
0.0015900000000000035,1.1364184747503177
0.0016000000000000035,0.01066394441348617
0.0016100000000000036,-0.9111468617296997
0.0016200000000000036,0.43235304872703595
0.0016300000000000036,1.173291824880704
0.0016400000000000037,-0.3929002919918424
0.0016500000000000037,-0.544715894519722
0.0016600000000000037,-0.18066241756568469
0.0016700000000000037,0.0859345636922153
0.0016800000000000038,0.3019629960891569
0.0016900000000000038,-0.9342017938910329
0.0017000000000000038,-0.49235933863226544
0.0017100000000000038,0.31997888364335064
0.0017200000000000039,1.1362091832251053
0.0017300000000000039,0.18582719766298678
0.001740000000000004,-0.7465125671014762
0.001750000000000004,-0.8177798860574231
0.001760000000000004,0.3162861810967554
0.001770000000000004,-0.08080125518677528
0.001780000000000004,-0.1633717521215733
0.001790000000000004,-1.0688211397304577
0.001800000000000004,0.6805610047925909
0.001810000000000004,0.14913327991903524
0.0018200000000000041,-0.27095466241169175
0.0018300000000000041,-1.6095545847254296
0.0018400000000000042,0.24482078360974102
0.0018500000000000042,1.2196263632525142
0.0018600000000000042,0.2639856767529247
0.0018700000000000043,-0.7413398627490025
0.0018800000000000043,-0.7432848627052359
0.0018900000000000043,-0.32323378267666814
0.0019000000000000043,0.5783050436037933
0.0019100000000000044,-0.04995421288448609
0.0019200000000000044,-0.6976914646618025
0.0019300000000000044,-1.3521143510821796
0.0019400000000000044,-0.007295589385867274
0.0019500000000000045,0.7608517934118412
0.0019600000000000043,0.520624354896356
0.0019700000000000043,-1.3252600836297352
0.0019800000000000043,-0.09880547147703145
0.0019900000000000044,0.24456826517351304
0.0020000000000000044,0.17105230404438537
0.0020100000000000044,-0.134004320187467
0.0020200000000000044,-1.0216589193881531
0.0020300000000000045,0.8733973398987267
0.0020400000000000045,1.2963269223715759
0.0020500000000000045,0.5625906931373281
0.0020600000000000045,-1.2786618496882052
0.0020700000000000046,-0.9528883166549321
0.0020800000000000046,0.03618389411148304
0.0020900000000000046,0.945658579779828
0.0021000000000000046,-0.41366524838878405
0.0021100000000000047,-0.6319454151998313
0.0021200000000000047,0.8328662521926201
0.0021300000000000047,1.3395126195415679
0.0021400000000000047,0.08493009934818035
0.0021500000000000048,-1.3219434599518767
0.002160000000000005,-0.18355009074207074
0.002170000000000005,0.02119875133192639
0.002180000000000005,1.0243488399438077
0.002190000000000005,-0.9481433142563161
0.002200000000000005,-1.3486337258128338
0.002210000000000005,0.37963895152716776
0.002220000000000005,0.8042530486253453
0.002230000000000005,0.6045893398121662
0.002240000000000005,-1.2896934919676561
0.002250000000000005,-1.248706944730046
0.002260000000000005,0.7319992035684347
0.002270000000000005,1.0197644067674618
0.002280000000000005,-0.5618790623885964
0.002290000000000005,-0.9378378095228258
0.002300000000000005,-0.5692912964963813
0.002310000000000005,1.6702735162184
0.0023200000000000052,0.4429425755075429
0.0023300000000000052,-0.11426122258741322
0.0023400000000000053,-0.9231568942320544
0.0023500000000000053,0.9887785046949478
0.0023600000000000053,0.23379753141155157
0.0023700000000000053,-0.4138395785902219
0.0023800000000000054,-1.6724720516164893
0.0023900000000000054,0.20095734499961226
0.0024000000000000054,0.619256225374407
0.0024100000000000055,0.5160125781638167
0.0024200000000000055,-0.7515878013084759
0.0024300000000000055,-1.1560304561532018
0.0024400000000000055,1.136779930956222
0.0024500000000000056,0.6652077894981423
0.0024600000000000056,-0.19308506022103233
0.0024700000000000056,-0.663853328911831
0.0024800000000000056,-0.8101226904440483
0.0024900000000000057,0.5360133087759797
0.0025000000000000057,0.5462942697480149
0.0025100000000000057,-0.5748718696759351
0.0025200000000000057,-0.02168419363515517
0.0025300000000000058,1.0583880760899658
0.002540000000000006,0.3290943067411215
0.002550000000000006,0.08017227420253104
0.002560000000000006,-0.7659069394634067
0.002570000000000006,-1.1088441964573357
0.002580000000000006,0.26749716777614657
0.002590000000000006,0.5984183294843786
0.002600000000000006,-0.9866319933304676
0.002610000000000006,-0.5251983579616958
0.002620000000000006,1.012181793009447
0.002630000000000006,1.2313000314805072
0.002640000000000006,0.3389012683228435
0.002650000000000006,-0.916354878856453
0.002660000000000006,-1.1433651753917315
0.002670000000000006,1.0386288841195923
0.002680000000000006,1.265558719345798
0.002690000000000006,-0.6032509117261943
0.002700000000000006,-0.8627521260972831
0.0027100000000000062,0.47273690256997136
0.0027200000000000063,0.119001712935074
0.0027300000000000063,0.6293309566666485
0.0027400000000000063,-0.6515830433194804
0.0027500000000000063,-0.6560422222696535
0.0027600000000000064,0.3440116569003062
0.0027700000000000064,-0.020882201278152213
0.0027800000000000064,-0.8796300161496201
0.0027900000000000065,-0.9957155742059417
0.0028000000000000065,-0.7621382286647275
0.0028100000000000065,0.38752309198754537
0.0028200000000000065,1.066245607156731
0.0028300000000000066,-0.40568592213196564
0.0028400000000000066,-0.6388929840011154
0.0028500000000000066,0.2601668935743692
0.0028600000000000066,0.4305481200082944
0.0028700000000000067,-0.5806773960076833
0.0028800000000000067,-1.07489041322032
0.0028900000000000067,-0.7513736710648299
0.0029000000000000067,0.8384824843849991
0.0029100000000000068,0.6958709024278706
0.002920000000000007,-0.5045271467432352
0.002930000000000007,-1.4817459740072425
0.002940000000000007,-0.031618285347674635
0.002950000000000007,1.1911908508328934
0.002960000000000007,0.2157078933420678
0.002970000000000007,-1.4623177659762807
0.002980000000000007,-0.8858208044053121
0.002990000000000007,0.7504177376991205
0.003000000000000007,1.257265756743803
0.003010000000000007,-0.4638767172326478
0.003020000000000007,-0.3687539485128364
0.003030000000000007,0.6872660951691405
0.003040000000000007,0.40323013901823956
0.003050000000000007,0.6510861211372025
0.003060000000000007,-0.476636870522235
0.003070000000000007,-0.5605572460113107
0.003080000000000007,0.28794530502100824
0.0030900000000000072,1.1864471648397976
0.0031000000000000073,0.1934211286208064
0.0031100000000000073,-1.3979464355575852
0.0031200000000000073,0.22977996048182248
0.0031300000000000073,0.20096604369460458
0.0031400000000000074,0.9684406153212419
0.0031500000000000074,-1.6142124885333629
0.0031600000000000074,-0.578874563596741
0.0031700000000000074,0.02701534199632727
0.0031800000000000075,0.11056473311249382
0.0031900000000000075,-0.2050585833842079
0.0032000000000000075,-0.8981349059731444
0.0032100000000000076,0.2156569042947053
0.0032200000000000076,1.0158833486453829
0.0032300000000000076,0.5814932755405648
0.0032400000000000076,-0.6698103367159708
0.0032500000000000077,-1.2613855855501384
0.0032600000000000077,0.3212884304361936
0.0032700000000000077,1.4094151622470559
0.0032800000000000077,0.2908608578217188
0.0032900000000000078,-1.1205386968706725
0.003300000000000008,-0.015928519244736705
0.003310000000000008,1.5324258946819187
0.003320000000000008,0.44513758440383977
0.003330000000000008,-0.7387340706465643
0.003340000000000008,-1.3948373646700958
0.003350000000000008,-0.04393094677188503
0.003360000000000008,0.2069279672638984
0.003370000000000008,0.30312216321720736
0.003380000000000008,-0.7767334397414841
0.003390000000000008,0.5357811240751212
0.003400000000000008,0.8444582553900994
0.003410000000000008,0.26399586769488614
0.003420000000000008,-0.9134412295346558
0.003430000000000008,-1.0484386736695033
0.003440000000000008,-0.2881962916440458
0.003450000000000008,1.404728622678963
0.003460000000000008,0.20389667272563472
0.0034700000000000082,-1.1035078931209825
0.0034800000000000083,-1.0388089021244293
0.0034900000000000083,0.2801561965481213
0.0035000000000000083,0.9207220976741295
0.0035100000000000083,-0.8650573043987205
0.0035200000000000084,-0.5796118740685691
0.0035300000000000084,-0.2576378412638044
0.0035400000000000084,0.5197695340000948
0.0035500000000000084,0.8839794083491981
0.0035600000000000085,-0.7326731568240067
0.0035700000000000085,-0.6000926567866139
0.0035800000000000085,1.0125572437859844
0.0035900000000000085,1.2551349423322327
0.0036000000000000086,-0.13534999645718415
0.0036100000000000086,-0.6849016185317617
0.0036200000000000086,-0.6308601006077962
0.0036300000000000087,1.688672578909932
0.0036400000000000087,0.9487298360739447
0.0036500000000000087,-0.29338226985938953
0.0036600000000000087,0.058298542229900385
0.0036700000000000088,0.280192406629216
0.003680000000000009,1.4972640936831239
0.003690000000000009,-0.4667039087665591
0.003700000000000009,-0.3850383954788661
0.003710000000000009,0.4284926623783503
0.003720000000000009,1.0242181909675239
0.003730000000000009,0.7437401973709789
0.003740000000000009,-0.1411512797701593
0.003750000000000009,-1.3384040796505365
0.003760000000000009,0.416867224722254
0.003770000000000009,0.979145974674313
0.003780000000000009,-0.8187996024038645
0.003790000000000009,-0.8720942148243417
0.003800000000000009,-0.6010579104320734
0.003810000000000009,0.3721293708154428
0.003820000000000009,0.6783732901999238
0.003830000000000009,-0.9579104156573558
0.003840000000000009,-0.894328156131852
0.0038500000000000092,-0.009969572541207228
0.0038600000000000093,0.12095205351025684
0.0038700000000000093,0.08657408825978347
0.0038800000000000093,-1.1191930408730317
0.0038900000000000093,-0.6397208064853063
0.0039000000000000094,0.6342787359671868
0.003910000000000009,1.2023655755696723
0.0039200000000000085,-0.41234030795560805
0.003930000000000008,-0.23285286751989032
0.003940000000000008,0.25652536257726327
0.003950000000000007,0.5626992471755956
0.003960000000000007,0.49039147099240255
0.0039700000000000065,-0.47898943391522575
0.003980000000000006,-0.07607444411207409
0.003990000000000006,-0.09675605471420046
0.004000000000000005,1.0758629330265395
0.004010000000000005,-0.9446258950489822
0.0040200000000000045,-1.5427291107451966
0.004030000000000004,0.11684307861741633
0.004040000000000004,1.68514964715754
0.004050000000000003,0.369549793323074
0.004060000000000003,-0.5321663321226594
0.0040700000000000024,0.04731825223216357
0.004080000000000002,0.2786546654156684
0.004090000000000002,0.7143002128799969
0.004100000000000001,-0.9975297627179153
0.004110000000000001,-0.8206859600959012
0.00412,0.42379869798915243
0.00413,0.24787366590328208
0.00414,0.3090200324281456
0.004149999999999999,-1.0591557366630178
0.004159999999999999,-1.189971834375692
0.004169999999999998,0.6796201364394312
0.004179999999999998,1.2026833007381383
0.0041899999999999975,0.36033651251991494
0.004199999999999997,-0.5055172854090789
0.004209999999999997,0.18063633716867772
0.004219999999999996,1.6141087093886037
0.004229999999999996,0.7824373642522559
0.0042399999999999955,-0.7214765398491186
0.004249999999999995,-0.11048076782050897
0.004259999999999995,-0.15566396925217052
0.004269999999999994,1.4639316256780888
0.004279999999999994,0.40167470844869935
0.0042899999999999935,-1.4488580683624406
0.004299999999999993,-0.7430857253734807
0.004309999999999993,1.1418771687476852
0.004319999999999992,-0.0034993874187898566
0.004329999999999992,-0.14132478331062415
0.0043399999999999914,-0.4567214081889087
0.004349999999999991,-0.425544425827019
0.004359999999999991,0.6322670958295009
0.00436999999999999,0.4176730232080079
0.00437999999999999,-0.4051508288746929
0.004389999999999989,-0.625689357935639
0.004399999999999989,0.05195211262485411
0.004409999999999989,0.4836891777278798
0.004419999999999988,-1.2506398912227108
0.004429999999999988,-0.3710446088983529
0.004439999999999987,0.019694436766557855
0.004449999999999987,0.20510323519910645
0.0044599999999999865,0.9113447556980727
0.004469999999999986,-0.799462386236646
0.004479999999999986,0.11595097826527923
0.004489999999999985,-0.053250541387151684
0.004499999999999985,0.43470984582275113
0.0045099999999999845,0.09968989424942964
0.004519999999999984,-1.4534823104244325
0.004529999999999984,-0.062146016601243526
0.004539999999999983,1.2671831983741426
0.004549999999999983,0.2595524709641623
0.0045599999999999825,-0.3297356851195009
0.004569999999999982,-0.680203653609981
0.004579999999999982,0.4575092311003709
0.004589999999999981,1.009342245027211
0.004599999999999981,-1.0349164946283111
0.00460999999999998,-0.23785475030227832
0.00461999999999998,-0.5286965152599513
0.00462999999999998,1.022273007782558
0.004639999999999979,1.0600643536983383
0.004649999999999979,-1.2123940025776907
0.004659999999999978,-0.4449488229929226
0.004669999999999978,0.44970406594937756
0.004679999999999978,1.0828946430170063
0.004689999999999977,-0.25662286899387154
0.004699999999999977,-0.34997728388336247
0.004709999999999976,-0.8030249521574501
0.004719999999999976,1.5104059591347978
0.0047299999999999755,-0.15063805069144554
0.004739999999999975,-0.49572622301941993
0.004749999999999975,-1.323331631721735
0.004759999999999974,1.0556695683200417
0.004769999999999974,0.18513555594806685
0.0047799999999999735,0.19410710990799307
0.004789999999999973,-0.38958253137214005
0.004799999999999973,-0.1694164012867363
0.004809999999999972,0.10611428172536108
0.004819999999999972,0.09692838399859749
0.0048299999999999715,-0.01939561250759636
0.004839999999999971,-0.5136400964126199
0.004849999999999971,0.6385716415259162
0.00485999999999997,0.697281889380186
0.00486999999999997,0.7075676330976269
0.004879999999999969,-1.3063381290563676
0.004889999999999969,-1.0517521602608055
0.004899999999999969,-0.06791735927320697
0.004909999999999968,0.7350878920885913
0.004919999999999968,-1.0265636820754591
0.004929999999999967,-0.32333939578861914
0.004939999999999967,0.5633742860549523
0.004949999999999967,1.6225151374642102
0.004959999999999966,-0.3332293706495413
0.004969999999999966,-0.02688931382700055
0.004979999999999965,-1.097041816204432
0.004989999999999965,0.0459614971090907
0.0049999999999999645,0.7872264213718867
0.005009999999999964,-0.17995158155887714
0.005019999999999964,-0.4576894125586718
0.005029999999999963,0.4289954814794823
0.005039999999999963,0.1025836758906501
0.0050499999999999625,0.34996382442544893
0.005059999999999962,-1.4782726407740268
0.005069999999999962,-0.4110927038770523
0.005079999999999961,0.13390305705720806
0.005089999999999961,0.5540580027168323
0.0050999999999999605,-0.48118688576382385
0.00510999999999996,-0.7580997201078304
0.00511999999999996,-0.5173363816905389
0.005129999999999959,1.4006489288325277
0.005139999999999959,0.40886833219033136
0.005149999999999958,-1.3524903123973204
0.005159999999999958,-0.8007918475682797
0.005169999999999958,1.0782938034951743
0.005179999999999957,0.9489731058833994
0.005189999999999957,0.2368298553164812
0.005199999999999956,-0.7968474722313085
0.005209999999999956,-0.7103542975325375
0.005219999999999956,0.06483258796220981
0.005229999999999955,0.5973176082739045
0.005239999999999955,-1.1992721427636708
0.005249999999999954,-0.5266483326016186
0.005259999999999954,0.050744285528927846
0.0052699999999999535,1.3097474587541398
0.005279999999999953,0.21744516278838388
0.005289999999999953,-1.2033928227109443
0.005299999999999952,0.1630339107550871
0.005309999999999952,0.012625817972630404
0.0053199999999999515,0.9958236874224928
0.005329999999999951,-1.0141237704138488
0.005339999999999951,-0.045843841270002406
0.00534999999999995,-0.5575490404448119
0.00535999999999995,0.6963362543433075
0.0053699999999999495,0.6603760646360867
0.005379999999999949,-0.2834460090844866
0.005389999999999949,-0.9011107640729877
0.005399999999999948,-0.1484198309175263
0.005409999999999948,0.35353426749607014
0.005419999999999947,0.14711289278754142
0.005429999999999947,-0.562391557762855
0.005439999999999947,0.04575771502604831
0.005449999999999946,0.13639312359676448
0.005459999999999946,-0.007011037936468956
0.005469999999999945,-0.8169524060537307
0.005479999999999945,-0.2501524725194454
0.005489999999999945,0.49534869314256935
0.005499999999999944,0.2760118044280985
0.005509999999999944,-0.1022701619668217
0.005519999999999943,-1.2737491222340465
0.005529999999999943,-0.5339062026263476
0.0055399999999999425,0.29225869555267003
0.005549999999999942,0.9591930245984004
0.005559999999999942,-0.903167621082179
0.005569999999999941,0.0028928424777193706
0.005579999999999941,0.7123152743504406
0.0055899999999999405,0.408282927356645
0.00559999999999994,0.05210488934614488
0.00560999999999994,-0.2955979331435119
0.005619999999999939,-0.0993027013387352
0.005629999999999939,0.4073456467544191
0.0056399999999999385,0.6407273706149847
0.005649999999999938,-0.3859748441431893
0.005659999999999938,-0.7994389713047955
0.005669999999999937,-0.2646583034587705
0.005679999999999937,0.14885679833067278
0.005689999999999936,-0.39208345876016615
0.005699999999999936,-0.23272905495058627
0.005709999999999936,-0.6349880456559832
0.005719999999999935,0.7103786347794454
0.005729999999999935,0.3576581659583011
0.005739999999999934,-0.5261658284131671
0.005749999999999934,-1.6117411111153879
0.005759999999999934,-0.08012417904381064
0.005769999999999933,1.4445819754679938
0.005779999999999933,-0.06570692409629941
0.005789999999999932,-0.19831764718706213
0.005799999999999932,-1.000213533955265
0.0058099999999999315,0.4212324187852768
0.005819999999999931,-0.0714571732950181
0.005829999999999931,-0.5470812379835951
0.00583999999999993,-1.5151933247687035
0.00584999999999993,-0.44404299612615994
0.0058599999999999295,1.3836081959384092
0.005869999999999929,-0.38311093060059986
0.005879999999999929,-0.6181731880843852
0.005889999999999928,-0.6766551214149402
0.005899999999999928,1.1714773260316416
0.0059099999999999275,0.7239306077752294
0.005919999999999927,0.4558268449132793
0.005929999999999927,-1.5572236768750165
0.005939999999999926,-0.6999550047501782
0.005949999999999926,0.33655981440256655
0.005959999999999925,0.31243462698459895
0.005969999999999925,-0.6151581625434713
0.005979999999999925,-0.4774433742729166
0.005989999999999924,0.06220654361071232
0.005999999999999924,0.25361250315283035
0.006009999999999923,-0.8921817653717051
0.006019999999999923,-0.8490829509581524
0.006029999999999923,0.26403959721426296
0.006039999999999922,0.6935167603421972
0.006049999999999922,-0.09581478356349382
0.006059999999999921,-0.3874165525802392
0.006069999999999921,-0.8334594844375013
0.0060799999999999205,-0.0261511004536521
0.00608999999999992,0.7312595494565501
0.00609999999999992,0.13553802804066184
0.006109999999999919,-0.28657991288351503
0.006119999999999919,-0.6181279920682045
0.0061299999999999185,1.5579087024860296
0.006139999999999918,0.6324543058602856
0.006149999999999918,-1.2521184907886393
0.006159999999999917,-0.8812015500247871
0.006169999999999917,0.06127696845296793
0.0061799999999999165,0.6877299972064741
0.006189999999999916,-0.549072883966868
0.006199999999999916,-1.004753493110683
0.006209999999999915,0.11219840582009433
0.006219999999999915,0.932287194399539
0.006229999999999914,0.6084678914712577
0.006239999999999914,0.0828132217135833
0.006249999999999914,-0.416410870589206
0.006259999999999913,0.38862012912931515
0.006269999999999913,1.6177224925161475
0.006279999999999912,0.5793132348514518
0.006289999999999912,-1.5625393820573321
0.006299999999999912,-1.0215564300652793
0.006309999999999911,0.31509528729954367
0.006319999999999911,1.324429401228307
0.00632999999999991,-0.514420492362251
0.00633999999999991,-0.08602935133859924
0.0063499999999999095,0.19581156987119908
0.006359999999999909,1.4789696032023154
0.006369999999999909,0.23904843469290593
0.006379999999999908,-0.05603749455915774
0.006389999999999908,-0.5151104162965064
0.0063999999999999075,0.22845511600917
0.006409999999999907,0.8484812764580788
0.006419999999999907,0.41020012341615086
0.006429999999999906,-0.6893349928627776
0.006439999999999906,-0.36298713014739126
0.0064499999999999055,0.7681533351961629
0.006459999999999905,0.5845463666941909
0.006469999999999905,-1.230077768450463
0.006479999999999904,-0.6575490562933749
0.006489999999999904,0.903702633434556
0.006499999999999903,0.2837162600752665
0.006509999999999903,0.5384760215661918
0.006519999999999903,-1.0182350344526903
0.006529999999999902,-0.7748536507060729
0.006539999999999902,0.43185487165382636
0.006549999999999901,0.7063474525719327
0.006559999999999901,-0.21385521823811915
0.006569999999999901,-1.2639128123875927
0.0065799999999999,0.13372434740308087
0.0065899999999999,0.17807932211811683
0.006599999999999899,0.308939781362584
0.006609999999999899,-0.9243847973302358
0.0066199999999998985,-0.02217039981568092
0.006629999999999898,0.06460855266570775
0.006639999999999898,0.26583878650910814
0.006649999999999897,-0.7104392230970921
0.006659999999999897,-1.5741844036780237
0.0066699999999998965,-0.2775984097868798
0.006679999999999896,1.4885657527317715
0.006689999999999896,-0.4121679825481048
0.006699999999999895,-1.2276171712633892
0.006709999999999895,-0.34460306678678787
0.0067199999999998945,0.28704172735318845
0.006729999999999894,0.9735161005481748
0.006739999999999894,-0.6489772927153331
0.006749999999999893,-0.4669975962731918
0.006759999999999893,-0.42989098320417785
0.006769999999999892,0.1809230009939954
0.006779999999999892,-0.2034941213555107
0.006789999999999892,-1.5466542817737703
0.006799999999999891,0.1790043456491246
0.006809999999999891,0.3915095135514043
0.00681999999999989,0.9195236358275447
0.00682999999999989,0.17217892706717136
0.00683999999999989,-0.13226004085708232
0.006849999999999889,-0.8765515118042991
0.006859999999999889,1.42548683029404
0.006869999999999888,-0.3174361901290391
0.006879999999999888,0.046832626058815
0.0068899999999998875,-0.729643187102022
0.006899999999999887,-0.059230009326215804
0.006909999999999887,1.3597558752839682
0.006919999999999886,0.3330040639417821
0.006929999999999886,-0.4193721714329409
0.0069399999999998855,0.2794880512659122
0.006949999999999885,1.2606654853474346
0.006959999999999885,0.31735216276734657
0.006969999999999884,-1.145483714934731
0.006979999999999884,-1.5246426308904173
0.0069899999999998835,0.48226784203525563
0.006999999999999883,1.5421060621517455
0.007009999999999883,0.15128458134415257
0.007019999999999882,-0.992766600869191
0.007029999999999882,-0.3883595240934099
0.007039999999999881,0.6798236709422296
0.007049999999999881,0.6228337469720588
0.007059999999999881,-1.3265765473482243
0.00706999999999988,-1.3394350441766179
0.00707999999999988,0.8940230175436437
0.007089999999999879,0.6150030297990583
0.007099999999999879,0.18629066528505583
0.007109999999999879,-1.0312021347457425
0.007119999999999878,-1.021308048016429
0.007129999999999878,1.1633630691815635
0.007139999999999877,0.8778443768907381
0.007149999999999877,0.2335779520304293
0.0071599999999998765,-0.8188304114946313
0.007169999999999876,0.12304787629826253
0.007179999999999876,1.3346950694444994
0.007189999999999875,-0.11200269478114988
0.007199999999999875,-0.23078238092449288
0.0072099999999998745,0.19994378089125797
0.007219999999999874,1.2052419098987073
0.007229999999999874,0.30753762205252716
0.007239999999999873,-0.884159989886013
0.007249999999999873,-1.4611429463902779
0.0072599999999998725,-0.46514320831604794
0.007269999999999872,0.8914633899988968
0.007279999999999872,0.21332527167216608
0.007289999999999871,-1.2830297523808643
0.007299999999999871,-1.3525889962208129
0.00730999999999987,0.4179831439733491
0.00731999999999987,1.2471840407566397
0.00732999999999987,-0.6308403036109017
0.007339999999999869,-1.525886596336815
0.007349999999999869,-0.2822705883531229
0.007359999999999868,0.6045224646598714
0.007369999999999868,0.15826363909325875
0.007379999999999868,-1.1511820317094168
0.007389999999999867,-0.6781325122518754
0.007399999999999867,0.23793092379841008
0.007409999999999866,1.2687175623682054
0.007419999999999866,-0.6090650110580372
0.0074299999999998655,-1.1895581730987201
0.007439999999999865,-0.1646036496523956
0.007449999999999865,0.19087504346127515
0.007459999999999864,1.053085608834854
0.007469999999999864,-0.8813476778264572
0.0074799999999998635,-1.1028826863791084
